Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
2024-11-16 08:56:56,whitetanya@example.com,19.0,Feminino,sdv-pii-wkdmn,sdv-pii-pi4kj,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,1,Nenhuma,1,2.0,3.0,2.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,,3.0,,False,True,True,False,False,False,False,False,False,False,True
2024-11-16 08:56:56,samantha60@example.com,19.0,Feminino,sdv-pii-l3sey,sdv-pii-ig6re,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,4.0,4.0,1,Nenhuma,2,3.0,0.0,,4.0,5.0,Positiva,Muita,1,Sim,Indiferente,1.0,2.0,Não,False,False,True,False,False,False,False,False,False,False,False
2024-11-18 03:33:26,stricklandjonathan@example.com,60.0,Feminino,sdv-pii-obkva,sdv-pii-8yah4,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,4.0,5,Nenhuma,3,0.0,2.0,1.0,4.0,4.0,Positiva,Nenhuma,5,Sim,Penso sobre a critica,1.0,5.0,Sim,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 09:35:08,lwillis@example.net,20.0,Feminino,sdv-pii-vr8n4,sdv-pii-pxsb7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,1.0,3,Nenhuma,4,0.0,2.0,1.0,3.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,3.0,1.0,,True,False,True,False,False,False,True,False,True,False,False
2024-11-16 15:26:43,tshields@example.com,58.0,Feminino,sdv-pii-8ekc8,sdv-pii-vc4a2,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,6.0,4.0,3,Todos os dias,4,,2.0,,5.0,2.0,Positiva,Nenhuma,5,Sim,Indiferente,0.0,4.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-18 21:19:23,richard47@example.net,31.0,Feminino,sdv-pii-lmkzb,sdv-pii-pxcgk,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,,4.0,1.0,1,Até 4 vezes,1,3.0,3.0,,2.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,5.0,,False,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,ericahoward@example.net,57.0,Feminino,sdv-pii-f99l8,sdv-pii-znr6s,Cisgênero (é o sexo que nasceu),Não,,Sim,Evangélico,5.0,2.0,3,Até 4 vezes,2,4.0,3.0,1.0,2.0,1.0,Positiva,Muita,3,Sim,Indiferente,1.0,3.0,,False,False,False,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,cassandrahernandez@example.com,60.0,Feminino,sdv-pii-phtzm,sdv-pii-ncbug,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,Evangélico,4.0,3.0,4,Todos os dias,2,0.0,4.0,1.0,,4.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,pamelaskinner@example.org,58.0,Feminino,sdv-pii-9a1qh,sdv-pii-99dhq,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,2.0,4.0,4,Nenhuma,1,0.0,2.0,5.0,3.0,,Positiva,As vezes,3,Sim,Penso sobre a critica,3.0,1.0,,False,False,True,False,False,False,False,False,True,False,False
2024-11-16 17:33:58,ralphking@example.net,60.0,Feminino,sdv-pii-8xa21,sdv-pii-buh6r,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,5.0,5.0,3,Nenhuma,5,1.0,3.0,2.0,3.0,3.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,1.0,1.0,Sim,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 10:51:29,robertscheryl@example.com,30.0,Feminino,sdv-pii-asj4b,sdv-pii-ypzdk,Cisgênero (é o sexo que nasceu),Sim,,Não,Outros,3.0,2.0,1,Até 4 vezes,3,3.0,0.0,5.0,1.0,,Positiva,Muita,3,Sim,Indiferente,,3.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 15:45:04,robertross@example.org,29.0,Feminino,sdv-pii-lqub2,sdv-pii-5cwvr,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,,3.0,2.0,1,Todos os dias,3,2.0,3.0,1.0,5.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,1.0,1.0,Não,True,False,True,True,False,False,False,False,False,False,False
2024-11-16 09:10:06,brianlarson@example.net,57.0,Feminino,sdv-pii-pgiqa,sdv-pii-7imqm,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Católico,1.0,4.0,5,Até 8 vezes,1,0.0,0.0,2.0,4.0,3.0,Positiva,Quando fico no cel à noite .,5,Não,Indiferente,0.0,1.0,Não,True,False,True,False,True,False,False,False,False,False,False
2024-11-17 07:55:50,bennettraymond@example.com,53.0,Feminino,sdv-pii-zlgxh,sdv-pii-uuxhn,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,3,Todos os dias,1,4.0,1.0,1.0,3.0,,Negativa,Nenhuma,3,Não,Indiferente,0.0,4.0,Sim,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 11:22:14,roseclaudia@example.org,25.0,Feminino,sdv-pii-rtjh6,sdv-pii-9l6j2,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,5.0,4.0,2,Até 4 vezes,4,3.0,0.0,1.0,3.0,2.0,Negativa,Muita,5,Sim,Indiferente,0.0,5.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 15:53:38,bakerjessica@example.com,20.0,Feminino,sdv-pii-z93g1,sdv-pii-1q2ye,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Outros,4.0,3.0,1,Até 4 vezes,1,2.0,2.0,3.0,1.0,2.0,,Nenhuma,3,Não,Indiferente,2.0,,Sim,True,False,True,False,True,False,False,False,False,False,False
2024-11-16 18:49:55,benjamin99@example.com,42.0,Feminino,sdv-pii-k7qa6,sdv-pii-mwv8h,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,1.0,5.0,3,Nenhuma,1,0.0,5.0,4.0,4.0,2.0,Positiva,Nenhuma,2,Sim,Indiferente,1.0,3.0,Não,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,patrickcastro@example.com,41.0,Feminino,sdv-pii-bzkxt,sdv-pii-pd98e,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,10.0,1.0,3,Até 4 vezes,4,3.0,5.0,1.0,4.0,3.0,Negativa,Nenhuma,4,Sim,Penso sobre a critica,0.0,1.0,Sim,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,brenda19@example.com,60.0,Feminino,sdv-pii-1l1lo,sdv-pii-wdzbz,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,2.0,2,Todos os dias,2,1.0,0.0,,5.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,1.0,Não,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,smithsamantha@example.net,49.0,Feminino,sdv-pii-3tqho,sdv-pii-ro61d,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,3.0,2,Até 4 vezes,1,0.0,1.0,1.0,5.0,5.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,0.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,gregory25@example.org,45.0,Feminino,sdv-pii-cfqui,sdv-pii-qb1yg,Não binário,Sim,Até 5 mil,Sim,Evangélico,3.0,,1,Até 4 vezes,3,1.0,2.0,1.0,4.0,,Negativa,Nenhuma,3,Não,Indiferente,,1.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,gmiller@example.net,51.0,Feminino,sdv-pii-cqykk,sdv-pii-v4y9m,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,1.0,5.0,1,Até 4 vezes,2,2.0,5.0,1.0,4.0,1.0,Negativa,Nenhuma,4,Não,Penso sobre a critica,1.0,4.0,Não,False,False,False,False,False,False,False,False,False,False,False
2024-11-17 04:37:42,ericstark@example.com,23.0,Feminino,sdv-pii-1wttw,sdv-pii-6eweb,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,1.0,3.0,2,Até 8 vezes,3,0.0,2.0,2.0,3.0,2.0,Negativa,Muita,4,Não,Indiferente,3.0,3.0,,True,False,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,laura22@example.net,60.0,Feminino,sdv-pii-nkjgh,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,3,Até 4 vezes,1,0.0,4.0,1.0,4.0,,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 22:22:15,richhenry@example.net,22.0,Feminino,sdv-pii-hvyzc,sdv-pii-bwikm,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,1.0,2,Até 4 vezes,3,3.0,3.0,2.0,4.0,1.0,Negativa,Nenhuma,4,Sim,Penso sobre a critica,3.0,0.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,sanchezjoseph@example.com,19.0,Feminino,sdv-pii-wjxs5,sdv-pii-pnzl6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,4.0,1,Todos os dias,2,0.0,3.0,1.0,2.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,2.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,kara50@example.org,44.0,Feminino,sdv-pii-mz139,sdv-pii-t6bob,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,6.0,4.0,2,Até 4 vezes,3,2.0,,5.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 13:52:25,tammy25@example.org,43.0,Feminino,sdv-pii-sl7t7,sdv-pii-4a3nh,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,1.0,,1,Nenhuma,4,4.0,0.0,,1.0,3.0,Negativa,Nenhuma,4,Não,Indiferente,0.0,0.0,Não,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,walkertamara@example.net,41.0,Feminino,sdv-pii-exrv6,sdv-pii-991c7,Não binário,Sim,Superior 30 mil,Sim,Evangélico,5.0,5.0,1,Todos os dias,2,0.0,2.0,4.0,,2.0,Negativa,Muita,2,Sim,Penso sobre a critica,0.0,2.0,,True,False,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,robert04@example.org,37.0,Feminino,sdv-pii-3xafk,sdv-pii-ytf4h,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,5.0,3,Todos os dias,2,3.0,2.0,1.0,4.0,3.0,Positiva,Nenhuma,2,Sim,Indiferente,0.0,4.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 13:37:40,zcrawford@example.com,50.0,Feminino,sdv-pii-rui6x,sdv-pii-e83wi,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,5.0,3,Até 4 vezes,1,2.0,1.0,1.0,4.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,johnsonjack@example.org,48.0,Feminino,sdv-pii-g1gb2,sdv-pii-4cokj,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,5,Até 8 vezes,3,1.0,2.0,2.0,3.0,1.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,3.0,,False,True,True,False,True,False,False,False,False,False,False
2024-11-18 06:43:16,manningtimothy@example.org,60.0,Feminino,sdv-pii-6i48z,sdv-pii-2lazg,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,1.0,3,Nenhuma,1,2.0,2.0,1.0,4.0,3.0,Positiva,Muita,4,Não,Indiferente,0.0,2.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,millerlindsey@example.net,29.0,Feminino,sdv-pii-6fdll,sdv-pii-qqwy1,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,5.0,4.0,1,Até 4 vezes,1,0.0,4.0,1.0,3.0,5.0,Negativa,Nenhuma,2,Não,Penso sobre a critica,1.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,kentashlee@example.net,60.0,Feminino,sdv-pii-536xz,sdv-pii-zho95,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,4.0,1.0,2,Todos os dias,1,,4.0,4.0,3.0,2.0,Positiva,Nenhuma,1,Não,Indiferente,2.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-18 01:01:23,nguyenrenee@example.com,60.0,Feminino,sdv-pii-prmx0,sdv-pii-pnqen,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,3.0,4.0,2,Até 4 vezes,3,0.0,2.0,1.0,3.0,4.0,Positiva,Muita,4,Sim,Penso sobre a critica,1.0,1.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 15:59:59,donna64@example.org,31.0,Feminino,sdv-pii-5pzcz,sdv-pii-jeln5,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,1.0,2,Até 4 vezes,3,4.0,1.0,1.0,1.0,,Negativa,Nenhuma,3,Não,Indiferente,0.0,1.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-17 06:55:24,kaitlyn56@example.org,43.0,Feminino,sdv-pii-v109r,sdv-pii-ja537,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,2.0,4.0,1,Até 8 vezes,3,0.0,0.0,2.0,2.0,3.0,Positiva,Nenhuma,4,Não,,1.0,0.0,Sim,False,True,False,False,False,False,False,False,False,False,True
2024-11-16 08:56:56,vincent81@example.net,46.0,Feminino,sdv-pii-sp6gz,sdv-pii-c6ky0,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,2.0,1,Até 4 vezes,4,2.0,1.0,1.0,5.0,3.0,Positiva,Muita,1,Sim,Ansioso,2.0,1.0,,False,False,False,False,False,False,False,False,False,False,True
2024-11-17 17:23:26,morgannancy@example.com,60.0,Feminino,sdv-pii-09tyc,sdv-pii-is46f,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,5.0,1,Até 4 vezes,2,3.0,1.0,1.0,4.0,5.0,,Nenhuma,3,Não,Indiferente,1.0,0.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-18 21:19:23,rhansen@example.net,33.0,Feminino,sdv-pii-y6a9o,sdv-pii-gcrq8,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,nenhuma,4.0,3.0,2,Até 4 vezes,1,1.0,2.0,1.0,2.0,,Positiva,Nenhuma,3,Não,Indiferente,2.0,2.0,,True,False,True,True,False,False,False,False,False,False,False
2024-11-16 11:29:45,josephwilliams@example.com,60.0,Feminino,sdv-pii-hdog8,sdv-pii-s5ke1,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,3,Até 4 vezes,3,4.0,4.0,1.0,4.0,5.0,Negativa,Nenhuma,4,Sim,Indiferente,3.0,3.0,Não,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 16:30:17,mercertodd@example.com,24.0,Feminino,sdv-pii-2oda2,sdv-pii-vawr6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,2,Até 4 vezes,1,1.0,1.0,1.0,5.0,5.0,Positiva,Muita,4,Não,Triste,2.0,2.0,Não,True,True,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,theresarussell@example.org,19.0,Feminino,sdv-pii-iuyn5,sdv-pii-oc9d5,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,3.0,1.0,2,Nenhuma,3,0.0,2.0,1.0,1.0,5.0,Negativa,Nenhuma,4,Não,Penso sobre a critica,0.0,4.0,,True,False,False,False,True,False,False,False,False,False,False
2024-11-16 21:14:53,bwebster@example.org,53.0,Feminino,sdv-pii-3qh41,sdv-pii-pequx,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,5.0,2.0,3,Nenhuma,1,1.0,4.0,1.0,3.0,2.0,Negativa,Nenhuma,4,Não,Indiferente,0.0,1.0,Não,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 20:07:42,tonyweaver@example.com,50.0,Feminino,sdv-pii-wsw5d,sdv-pii-ofwde,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,5.0,2,Nenhuma,3,0.0,5.0,,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,,,False,False,True,False,False,False,False,False,True,False,False
2024-11-16 13:09:26,williamray@example.com,48.0,Feminino,sdv-pii-4zbu1,sdv-pii-29t7s,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,5.0,5,Até 4 vezes,3,2.0,1.0,1.0,2.0,5.0,Positiva,Muita,3,Não,Indiferente,2.0,1.0,Não,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,robert09@example.org,55.0,Feminino,sdv-pii-kwd0q,sdv-pii-806yp,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,1.0,2.0,2,Todos os dias,4,0.0,3.0,1.0,2.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,michaelmoss@example.org,19.0,Feminino,sdv-pii-vp97k,sdv-pii-m0dca,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,2.0,2.0,2,Até 4 vezes,1,3.0,5.0,5.0,4.0,1.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-17 04:53:54,jeffreyrivera@example.org,53.0,Feminino,sdv-pii-o8qri,sdv-pii-by19x,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,4.0,5.0,1,Até 4 vezes,3,2.0,3.0,1.0,2.0,1.0,Positiva,Nenhuma,4,Não,,1.0,0.0,Não,False,True,False,False,False,False,False,False,False,False,False
2024-11-18 21:19:23,ccase@example.net,27.0,Feminino,sdv-pii-txwlm,sdv-pii-vollv,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,4.0,1,Até 4 vezes,5,0.0,1.0,5.0,4.0,1.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-18 07:21:11,michaelnelson@example.net,23.0,Feminino,sdv-pii-ql0a8,sdv-pii-u33t7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Católico,4.0,2.0,1,Todos os dias,1,3.0,0.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,,0.0,3.0,,True,True,False,False,True,False,False,False,False,False,False
2024-11-16 08:59:01,mistypatel@example.org,60.0,Feminino,sdv-pii-t6j6p,sdv-pii-ovip6,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,3.0,2,Nenhuma,2,2.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,,,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 18:15:35,john58@example.com,28.0,Feminino,sdv-pii-mn03x,sdv-pii-ljd35,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,4.0,4.0,1,Nenhuma,4,1.0,0.0,1.0,1.0,,Positiva,As vezes,4,Não,Indiferente,0.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,virginiaperez@example.com,55.0,Feminino,sdv-pii-ae47z,sdv-pii-z0qgd,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,1.0,1,Até 4 vezes,5,2.0,2.0,2.0,,4.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,jandrews@example.org,43.0,Feminino,sdv-pii-g7m6y,sdv-pii-u44aa,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,3.0,3,Nenhuma,1,3.0,2.0,1.0,1.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,brownkenneth@example.com,32.0,Feminino,sdv-pii-2cx86,,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,4.0,,1,Até 4 vezes,4,1.0,1.0,4.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,,5.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-17 03:04:14,carmen58@example.net,51.0,Feminino,sdv-pii-x4akz,sdv-pii-ef4yk,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,6.0,3.0,3,Até 4 vezes,1,0.0,3.0,5.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 15:25:23,apriltaylor@example.org,60.0,Feminino,sdv-pii-c0us9,sdv-pii-vpc60,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,5,Até 4 vezes,1,0.0,5.0,3.0,1.0,4.0,Negativa,Muita,3,Sim,Indiferente,0.0,1.0,,True,True,True,True,False,False,False,False,False,False,False
2024-11-16 09:27:40,ojohnson@example.com,59.0,Feminino,sdv-pii-emk4i,sdv-pii-4d0q8,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Católico,3.0,5.0,1,Até 4 vezes,5,2.0,2.0,4.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,ctaylor@example.net,41.0,Feminino,sdv-pii-zba69,sdv-pii-wihl8,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,nenhuma,2.0,4.0,2,Nenhuma,2,0.0,2.0,3.0,4.0,4.0,Positiva,Muita,3,Sim,Indiferente,1.0,5.0,Não,False,False,False,False,False,False,True,False,False,False,False
2024-11-16 08:56:56,flambert@example.net,32.0,Feminino,sdv-pii-sma97,sdv-pii-d2px7,Não binário,Sim,Atè 10 mil,Sim,,1.0,5.0,4,Até 8 vezes,1,0.0,3.0,,1.0,,Positiva,As vezes,4,Sim,Penso sobre a critica,,5.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,vboyle@example.org,43.0,Feminino,sdv-pii-zzjsy,sdv-pii-lwnt0,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,2.0,5.0,1,Todos os dias,2,0.0,2.0,1.0,2.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,jamesbrown@example.org,59.0,Feminino,sdv-pii-76aja,sdv-pii-fe0ur,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,,5.0,4.0,5,Até 4 vezes,2,0.0,2.0,4.0,4.0,5.0,Negativa,Nenhuma,5,Sim,Ansioso,2.0,,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,ryanmcdonald@example.com,31.0,Feminino,sdv-pii-l6nvi,sdv-pii-5qppz,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,1.0,1,Todos os dias,1,,1.0,1.0,3.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 11:48:46,poliver@example.net,19.0,Feminino,sdv-pii-nfr4d,sdv-pii-7xkh5,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,1.0,5.0,2,Todos os dias,1,1.0,2.0,2.0,1.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,4.0,Não,True,True,False,True,False,False,False,False,False,False,False
2024-11-17 07:51:00,george96@example.org,53.0,Feminino,sdv-pii-ae5jt,sdv-pii-3mbjg,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,6.0,4.0,2,Até 4 vezes,1,1.0,0.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,4.0,,False,True,True,False,False,False,False,False,False,False,True
2024-11-16 08:56:56,donnaburke@example.com,60.0,Feminino,sdv-pii-3e25h,sdv-pii-jxrbb,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,Evangélico,5.0,3.0,1,Nenhuma,1,4.0,4.0,,3.0,1.0,Positiva,Nenhuma,1,Sim,Indiferente,2.0,0.0,Sim,False,True,True,False,False,False,False,False,False,False,False
