,Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
1459,16/11/2024 08:56:56,travisrosario@example.org,60.0,Masculino,sdv-pii-zg6qu,sdv-pii-26tus,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,5.0,2,Todos os dias,1,0.0,2.0,1.0,3.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
1460,16/11/2024 13:09:26,williamray@example.com,48.0,Feminino,sdv-pii-4zbu1,sdv-pii-29t7s,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,5.0,5,Até 4 vezes,3,2.0,1.0,1.0,2.0,5.0,Positiva,Muita,3,Não,Indiferente,2.0,1.0,Não,True,True,True,False,False,False,False,False,False,False,False
1461,16/11/2024 23:32:18,rosegary@example.com,31.0,Masculino,sdv-pii-xfd3g,sdv-pii-9459b,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,6.0,3.0,1,Nenhuma,3,2.0,2.0,1.0,2.0,5.0,Positiva,Muita,3,Não,Triste,,1.0,,True,False,True,False,False,False,False,False,False,False,False
1462,16/11/2024 08:56:56,robert09@example.org,55.0,Feminino,sdv-pii-kwd0q,sdv-pii-806yp,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,1.0,2.0,2,Todos os dias,4,0.0,3.0,1.0,2.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1463,17/11/2024 23:55:18,woodswilliam@example.com,41.0,Masculino,sdv-pii-606xc,sdv-pii-d8tp0,Cisgênero (é o sexo que nasceu),Sim,,Não,Evangélico,5.0,4.0,4,Até 4 vezes,1,1.0,2.0,1.0,3.0,1.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,1.0,1.0,,False,False,False,False,False,False,True,False,False,False,False
1464,16/11/2024 08:56:56,victoriajames@example.com,35.0,Masculino,sdv-pii-giraf,sdv-pii-qg5yx,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,6.0,5.0,1,Até 4 vezes,5,1.0,2.0,2.0,5.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,,1.0,,True,False,True,False,False,False,False,False,False,False,False
1465,16/11/2024 08:56:56,michaelmoss@example.org,19.0,Feminino,sdv-pii-vp97k,sdv-pii-m0dca,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,2.0,2.0,2,Até 4 vezes,1,3.0,5.0,5.0,4.0,1.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
1466,17/11/2024 04:53:54,jeffreyrivera@example.org,53.0,Feminino,sdv-pii-o8qri,sdv-pii-by19x,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,4.0,5.0,1,Até 4 vezes,3,2.0,3.0,1.0,2.0,1.0,Positiva,Nenhuma,4,Não,,1.0,0.0,Não,False,True,False,False,False,False,False,False,False,False,False
1467,18/11/2024 21:19:23,ccase@example.net,27.0,Feminino,sdv-pii-txwlm,sdv-pii-vollv,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,4.0,1,Até 4 vezes,5,0.0,1.0,5.0,4.0,1.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
1468,16/11/2024 08:56:56,thomassampson@example.net,40.0,Masculino,sdv-pii-cdlrl,sdv-pii-8e9js,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,5.0,3,Até 8 vezes,2,,1.0,3.0,2.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
1469,16/11/2024 08:56:56,harrisjay@example.com,53.0,Masculino,sdv-pii-p3bhx,sdv-pii-yj8iu,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,6.0,3.0,2,Até 8 vezes,3,3.0,3.0,2.0,5.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,5.0,,False,True,True,False,False,False,False,False,False,False,False
1470,18/11/2024 07:21:11,michaelnelson@example.net,23.0,Feminino,sdv-pii-ql0a8,sdv-pii-u33t7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Católico,4.0,2.0,1,Todos os dias,1,3.0,0.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,,0.0,3.0,,True,True,False,False,True,False,False,False,False,False,False
1471,16/11/2024 08:56:56,rosssean@example.net,60.0,Masculino,sdv-pii-274h0,sdv-pii-fjwoy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,2.0,3.0,1,Nenhuma,3,2.0,1.0,,5.0,3.0,,Nenhuma,4,Sim,,0.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
1472,16/11/2024 08:56:56,kevin50@example.com,60.0,Masculino,sdv-pii-gutbf,sdv-pii-0j8fm,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,5,Todos os dias,3,0.0,4.0,2.0,5.0,3.0,Negativa,Muita,5,Não,Penso sobre a critica,3.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1473,16/11/2024 17:53:44,cjohnson@example.net,49.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-fuznd,sdv-pii-dk2j6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,6.0,3.0,1,Nenhuma,3,1.0,5.0,1.0,1.0,5.0,,Muita,3,Não,Indiferente,2.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1474,16/11/2024 16:57:51,sarahramirez@example.org,39.0,Masculino,sdv-pii-5bfm6,sdv-pii-2vc2f,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,3.0,2,Até 4 vezes,4,0.0,2.0,1.0,1.0,2.0,Positiva,Nenhuma,3,Não,,0.0,3.0,,True,False,True,False,False,False,False,False,False,False,True
1475,16/11/2024 22:12:02,michaelglass@example.net,53.0,Masculino,sdv-pii-lz86b,sdv-pii-zqpuo,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,4.0,3.0,3,Até 4 vezes,3,,0.0,1.0,3.0,5.0,,As vezes,2,Não,Indiferente,1.0,1.0,,True,True,False,False,False,False,False,False,True,False,False
1476,18/11/2024 20:04:40,coffeydiana@example.com,50.0,Masculino,sdv-pii-qdx2g,sdv-pii-x27kw,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,5.0,2.0,3,Até 4 vezes,5,2.0,5.0,3.0,3.0,5.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
1477,16/11/2024 08:56:56,lori70@example.com,51.0,Masculino,sdv-pii-fw228,sdv-pii-2d3p4,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,5.0,4.0,1,Nenhuma,2,,2.0,,4.0,1.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,5.0,,False,False,False,False,False,False,False,False,False,False,False
1478,16/11/2024 08:56:56,catherine79@example.org,53.0,Masculino,sdv-pii-ueg90,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,5.0,1,Nenhuma,2,1.0,3.0,3.0,3.0,5.0,Positiva,As vezes,3,Sim,Indiferente,,2.0,Não,True,False,False,False,True,False,False,False,False,False,False
1479,16/11/2024 08:56:56,yharmon@example.net,43.0,Masculino,sdv-pii-b0i2f,sdv-pii-o4xq5,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Outros,2.0,2.0,1,Até 4 vezes,2,0.0,1.0,5.0,4.0,1.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
1480,17/11/2024 23:04:16,johnsonsarah@example.org,20.0,Masculino,sdv-pii-jojhc,sdv-pii-m4idy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,,2.0,4.0,1,Até 4 vezes,2,1.0,1.0,2.0,4.0,5.0,Negativa,Muita,3,Sim,Indiferente,2.0,1.0,,True,False,True,False,True,False,False,False,False,False,False
1481,17/11/2024 00:26:10,rhayes@example.net,38.0,Masculino,sdv-pii-eytec,sdv-pii-2pr20,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,,1.0,4.0,4,Nenhuma,2,1.0,3.0,1.0,1.0,2.0,Positiva,Nenhuma,2,Não,Triste,1.0,2.0,,False,False,True,True,False,False,False,False,False,False,False
1482,16/11/2024 08:59:01,mistypatel@example.org,60.0,Feminino,sdv-pii-t6j6p,sdv-pii-ovip6,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,3.0,2,Nenhuma,2,2.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,,,Não,True,False,False,False,False,False,False,False,False,False,False
1483,16/11/2024 14:34:17,murphyisaiah@example.net,60.0,Masculino,sdv-pii-3w0qe,sdv-pii-ahnzp,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,4.0,1,Até 4 vezes,1,1.0,2.0,2.0,5.0,5.0,,Nenhuma,3,Não,Estressado,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1484,16/11/2024 18:15:35,john58@example.com,28.0,Feminino,sdv-pii-mn03x,sdv-pii-ljd35,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,4.0,4.0,1,Nenhuma,4,1.0,0.0,1.0,1.0,,Positiva,As vezes,4,Não,Indiferente,0.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
1485,16/11/2024 08:56:56,virginiaperez@example.com,55.0,Feminino,sdv-pii-ae47z,sdv-pii-z0qgd,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,1.0,1,Até 4 vezes,5,2.0,2.0,2.0,,4.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
1486,16/11/2024 08:56:56,plittle@example.com,33.0,Masculino,sdv-pii-kg92j,sdv-pii-dobok,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Católico,1.0,1.0,1,Até 8 vezes,2,2.0,0.0,3.0,4.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1487,16/11/2024 08:56:56,david60@example.com,51.0,Masculino,sdv-pii-mei8u,sdv-pii-qik4e,Não binário,Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,1,Todos os dias,4,0.0,5.0,3.0,4.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,3.0,,True,False,True,True,True,False,False,False,False,False,False
1488,16/11/2024 09:09:29,garcianicholas@example.net,54.0,Masculino,sdv-pii-0q4ps,sdv-pii-1yohc,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,5.0,1,Até 4 vezes,5,0.0,0.0,2.0,4.0,5.0,Negativa,Nenhuma,3,Sim,Triste,0.0,2.0,,True,True,False,False,False,False,False,False,False,False,False
1489,16/11/2024 08:56:56,tgilmore@example.org,60.0,Masculino,sdv-pii-j5wmg,sdv-pii-zbgjj,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,1.0,3.0,3,Nenhuma,3,2.0,,2.0,5.0,5.0,Positiva,Nenhuma,3,Sim,Ansioso,0.0,1.0,,False,True,False,False,False,False,False,False,False,False,False
1490,16/11/2024 08:56:56,jandrews@example.org,43.0,Feminino,sdv-pii-g7m6y,sdv-pii-u44aa,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,3.0,3,Nenhuma,1,3.0,2.0,1.0,1.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
1491,16/11/2024 08:56:56,julieallen@example.org,44.0,Masculino,sdv-pii-zvn30,sdv-pii-s8zub,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,Católico,4.0,4.0,5,Até 4 vezes,3,1.0,1.0,1.0,3.0,2.0,Positiva,Nenhuma,2,Sim,Indiferente,0.0,1.0,Não,False,False,True,False,False,False,False,False,False,False,False
1492,16/11/2024 09:05:43,sosagregory@example.net,45.0,Masculino,sdv-pii-0skgh,sdv-pii-m7xk2,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,,1.0,4.0,3,Até 4 vezes,3,0.0,1.0,4.0,4.0,4.0,Positiva,Nenhuma,3,Não,Ansioso,2.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1493,16/11/2024 08:56:56,xmoran@example.org,60.0,Masculino,sdv-pii-1ui95,sdv-pii-nwo3i,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,4.0,5.0,1,Até 4 vezes,1,2.0,3.0,1.0,3.0,3.0,Positiva,Nenhuma,2,Sim,Indiferente,1.0,5.0,Sim,False,False,True,True,False,False,False,False,False,False,False
1494,16/11/2024 11:22:45,craigsteven@example.com,45.0,Masculino,sdv-pii-gsbqj,sdv-pii-5xb99,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,3.0,5.0,1,Até 4 vezes,1,0.0,2.0,2.0,2.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,,Não,True,True,True,False,False,False,False,False,True,False,False
1495,16/11/2024 08:56:56,barbarawatson@example.com,48.0,Masculino,sdv-pii-825cd,sdv-pii-q3ods,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,1,Todos os dias,2,0.0,2.0,1.0,3.0,5.0,Positiva,Nenhuma,2,Sim,Penso sobre a critica,0.0,2.0,,False,False,False,True,False,False,False,False,False,False,False
1496,16/11/2024 13:18:43,christopherhunt@example.net,48.0,Masculino,sdv-pii-uitt3,sdv-pii-ljjin,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,3.0,2,Nenhuma,3,0.0,4.0,1.0,3.0,4.0,Negativa,Nenhuma,3,Sim,Ansioso,1.0,0.0,Sim,False,False,True,True,False,False,False,False,False,False,False
1497,16/11/2024 08:56:56,ubaxter@example.net,19.0,Masculino,sdv-pii-50l5k,sdv-pii-b0smk,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Outros,2.0,5.0,1,Nenhuma,2,0.0,4.0,1.0,4.0,5.0,,Nenhuma,4,Sim,Ansioso,0.0,1.0,Sim,True,True,True,False,True,False,False,False,False,False,False
1498,18/11/2024 21:19:23,emullins@example.org,34.0,Masculino,sdv-pii-gvkaq,sdv-pii-jmh7n,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,3,Até 4 vezes,3,0.0,4.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,,True,False,True,False,False,False,False,False,False,False,False
1499,16/11/2024 08:56:56,zbaldwin@example.net,32.0,Masculino,sdv-pii-bl99z,sdv-pii-o47oz,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,,2.0,5.0,2,Todos os dias,1,1.0,3.0,2.0,2.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,1.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
1500,16/11/2024 08:56:56,hollyskinner@example.org,36.0,Masculino,sdv-pii-6ut3u,sdv-pii-xea0e,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,3.0,3.0,5,Até 4 vezes,1,,0.0,5.0,4.0,1.0,Positiva,Muita,3,Não,Triste,0.0,1.0,,True,True,False,False,True,False,True,False,False,False,False
1501,18/11/2024 21:19:23,vjoseph@example.org,59.0,Masculino,sdv-pii-370x4,sdv-pii-qj0es,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,6.0,3.0,3,Todos os dias,2,3.0,4.0,4.0,3.0,4.0,,Nenhuma,3,Sim,Penso sobre a critica,2.0,3.0,,False,False,True,True,False,False,True,False,False,False,False
1502,16/11/2024 11:07:15,cgiles@example.net,52.0,Masculino,sdv-pii-qho9g,sdv-pii-vovz7,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,6.0,4.0,1,Nenhuma,1,1.0,2.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
1503,16/11/2024 22:06:13,douglas81@example.net,41.0,Masculino,sdv-pii-23e9h,sdv-pii-fxnax,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,3.0,3.0,1,Nenhuma,3,0.0,0.0,1.0,2.0,5.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,1.0,5.0,,False,False,True,False,False,False,False,False,False,False,False
1504,16/11/2024 08:56:56,brownkenneth@example.com,32.0,Feminino,sdv-pii-2cx86,,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,4.0,,1,Até 4 vezes,4,1.0,1.0,4.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,,5.0,Não,True,False,False,False,False,False,False,False,False,False,False
1505,16/11/2024 08:56:56,omardavis@example.com,31.0,Masculino,sdv-pii-oejl2,sdv-pii-n6r9o,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,,Evangélico,,5.0,3,Nenhuma,2,0.0,0.0,1.0,4.0,5.0,Positiva,As vezes,4,Não,Ansioso,0.0,2.0,Não,False,True,True,False,True,False,True,False,True,False,False
1506,16/11/2024 20:20:59,bthompson@example.org,28.0,Masculino,sdv-pii-jttem,sdv-pii-513pa,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,6.0,4.0,3,Até 4 vezes,3,2.0,3.0,2.0,3.0,5.0,,As vezes,4,Não,Penso sobre a critica,0.0,2.0,,True,True,False,False,False,False,False,False,False,False,False
1507,16/11/2024 16:46:03,westclaire@example.com,51.0,Masculino,sdv-pii-re9mk,sdv-pii-dvm5y,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,3.0,2.0,2,Nenhuma,2,1.0,2.0,1.0,5.0,3.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,3.0,Não,True,False,True,False,False,False,False,False,False,False,False
1508,17/11/2024 03:04:14,carmen58@example.net,51.0,Feminino,sdv-pii-x4akz,sdv-pii-ef4yk,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,6.0,3.0,3,Até 4 vezes,1,0.0,3.0,5.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1509,16/11/2024 15:25:23,apriltaylor@example.org,60.0,Feminino,sdv-pii-c0us9,sdv-pii-vpc60,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,5,Até 4 vezes,1,0.0,5.0,3.0,1.0,4.0,Negativa,Muita,3,Sim,Indiferente,0.0,1.0,,True,True,True,True,False,False,False,False,False,False,False
1510,16/11/2024 09:27:40,ojohnson@example.com,59.0,Feminino,sdv-pii-emk4i,sdv-pii-4d0q8,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Católico,3.0,5.0,1,Até 4 vezes,5,2.0,2.0,4.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
1511,16/11/2024 08:56:56,karenking@example.org,23.0,Masculino,sdv-pii-t1bkw,sdv-pii-46pqg,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,3.0,3,Até 4 vezes,3,0.0,0.0,3.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,5.0,Não,False,False,False,False,True,False,False,False,False,False,False
1512,16/11/2024 08:56:56,ehernandez@example.com,48.0,Masculino,sdv-pii-rmo1s,sdv-pii-m418q,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,4.0,1,Até 4 vezes,1,0.0,2.0,1.0,3.0,,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,0.0,,False,False,True,False,False,False,False,False,False,False,False
1513,16/11/2024 08:56:56,ybailey@example.org,49.0,Masculino,sdv-pii-fic6t,sdv-pii-g0i7f,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,4.0,4.0,3,Nenhuma,2,4.0,4.0,1.0,4.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,2.0,Não,True,True,False,False,False,False,False,False,False,False,False
1514,16/11/2024 08:56:56,nboyd@example.com,58.0,Masculino,sdv-pii-7eaee,sdv-pii-cg3j9,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,6.0,5.0,1,Até 4 vezes,3,2.0,2.0,2.0,5.0,2.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,0.0,1.0,,True,True,True,False,False,False,False,False,False,False,False
1515,16/11/2024 08:56:56,billmiller@example.com,23.0,Masculino,sdv-pii-xulta,sdv-pii-wpie5,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,,Evangélico,2.0,5.0,1,Todos os dias,2,0.0,2.0,2.0,5.0,5.0,Positiva,Nenhuma,4,Sim,Indiferente,1.0,3.0,Sim,False,True,False,False,False,False,False,False,False,False,False
1516,18/11/2024 01:47:17,william32@example.net,36.0,Masculino,sdv-pii-fvezf,sdv-pii-hd5e8,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Católico,5.0,2.0,3,Nenhuma,1,0.0,,2.0,5.0,3.0,Positiva,Nenhuma,3,Não,Ansioso,3.0,4.0,,False,False,False,False,False,False,False,False,False,False,False
1517,16/11/2024 08:56:56,jordansabrina@example.com,60.0,Masculino,sdv-pii-1qko9,sdv-pii-yplzg,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,2.0,1.0,2,Todos os dias,3,2.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Ansioso,1.0,1.0,Sim,False,False,True,False,True,False,False,False,False,False,False
1518,16/11/2024 08:56:56,daniellemoran@example.com,60.0,Masculino,sdv-pii-uq12p,sdv-pii-giy3d,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Católico,1.0,4.0,3,Todos os dias,1,0.0,2.0,4.0,3.0,2.0,Negativa,Quando fico no cel à noite .,3,Não,Ansioso,1.0,1.0,,False,False,True,True,False,False,False,False,False,False,False
1519,16/11/2024 16:50:31,kyoung@example.net,34.0,Masculino,sdv-pii-kdtg1,sdv-pii-zlv8r,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Católico,4.0,3.0,1,Todos os dias,4,1.0,0.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,0.0,,False,False,True,False,False,False,False,False,False,False,False
1520,16/11/2024 08:56:56,james35@example.com,22.0,Masculino,sdv-pii-vfu7n,sdv-pii-fowwp,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,3.0,5,Até 4 vezes,2,4.0,4.0,5.0,1.0,5.0,Negativa,As vezes insônia ,3,Não,Indiferente,1.0,1.0,Sim,True,True,False,False,False,False,False,False,False,False,False
1521,16/11/2024 08:56:56,ctaylor@example.net,41.0,Feminino,sdv-pii-zba69,sdv-pii-wihl8,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,nenhuma,2.0,4.0,2,Nenhuma,2,0.0,2.0,3.0,4.0,4.0,Positiva,Muita,3,Sim,Indiferente,1.0,5.0,Não,False,False,False,False,False,False,True,False,False,False,False
1522,18/11/2024 00:09:23,austindawn@example.org,58.0,Masculino,sdv-pii-7dkrf,sdv-pii-tk7uy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,7.0,3.0,3,Nenhuma,1,4.0,5.0,3.0,4.0,5.0,Negativa,As vezes,4,Sim,Indiferente,2.0,,,True,True,True,False,False,False,False,False,False,False,False
1523,16/11/2024 08:56:56,omiller@example.net,54.0,Masculino,sdv-pii-xrwf9,sdv-pii-brjz3,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,,1.0,4.0,5,Até 4 vezes,4,1.0,4.0,2.0,3.0,2.0,Positiva,Muita,4,Não,Ansioso,0.0,3.0,,True,True,True,False,False,False,False,False,True,False,False
1524,16/11/2024 21:42:39,james24@example.com,45.0,Masculino,sdv-pii-uocwr,sdv-pii-u0ppm,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Creio em Deus,5.0,3.0,3,Até 8 vezes,3,0.0,2.0,2.0,5.0,5.0,Negativa,Nenhuma,3,Não,Triste,0.0,,Sim,True,True,False,False,True,False,False,False,False,False,False
1525,16/11/2024 13:14:14,khogan@example.org,52.0,Masculino,sdv-pii-oyhbr,sdv-pii-8tvsg,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,1.0,2.0,1,Nenhuma,1,0.0,5.0,3.0,3.0,1.0,Positiva,Nenhuma,3,Sim,Indiferente,,5.0,Sim,False,True,True,True,False,False,False,False,False,False,False
